timestamp,PS_P-001,PE_P-001,T_P-001,H_P-001,PS_P-002,PE_P-002,T_P-002,H_P-002,PS_P-003,PE_P-003,T_P-003,H_P-003,PS_P-004,PE_P-004,T_P-004,H_P-004,PS_P-005,PE_P-005,T_P-005,H_P-005,PS_P-006,PE_P-006,T_P-006,H_P-006,PS_P-007,PE_P-007,T_P-007,H_P-007,PS_P-008,PE_P-008,T_P-008,H_P-008,PS_P-009,PE_P-009,T_P-009,H_P-009,PS_P-010,PE_P-010,T_P-010,H_P-010
2026-02-11 15:58:00,123.27,126.26,24.99,40.84,124.16,121.83,24.78,41.64,125.89,126.25,25.81,41.95,122.71,123.03,25.58,42.66,118.26,115.53,24.26,40.35,119.64,117.5,25.0,42.08,121.2,118.54,24.01,42.17,119.24,116.39,23.81,40.94,117.7,112.8,23.99,40.2,116.89,115.72,24.92,41.42
2026-02-11 15:59:00,124.63,121.07,25.15,40.73,126.0,125.18,23.5,41.77,119.9,115.04,25.1,39.8,122.97,121.31,24.48,41.85,121.92,120.7,23.84,40.75,118.16,115.63,24.76,43.29,122.64,124.54,23.24,39.3,117.6,115.29,24.82,39.25,117.73,117.09,25.1,42.22,117.81,113.08,23.55,41.98
2026-02-11 16:00:00,122.62,120.46,23.74,42.71,122.11,119.01,22.87,44.32,121.21,119.44,24.04,39.86,123.0,124.04,23.3,43.28,121.24,117.5,24.89,39.77,117.74,118.69,23.82,41.8,118.18,115.79,23.24,41.57,119.88,119.69,24.53,40.97,115.87,114.06,25.04,41.36,117.9,115.5,24.66,41.24
2026-02-11 16:01:00,123.84,127.84,24.81,41.37,122.38,121.02,24.3,41.13,122.25,118.13,23.73,39.88,118.58,117.34,24.41,42.74,120.67,118.39,25.41,42.81,120.47,117.71,23.93,40.91,120.29,120.18,25.3,40.85,119.91,117.94,24.49,42.24,121.15,121.06,24.58,43.03,118.11,116.64,23.13,39.42
2026-02-11 16:02:00,122.06,121.23,24.39,42.28,121.03,119.14,24.64,43.13,118.14,119.19,23.42,41.09,120.65,118.33,23.92,41.22,120.89,120.81,24.84,40.87,121.51,121.09,22.56,41.92,118.34,116.92,23.83,42.69,120.98,117.78,23.81,43.93,116.76,114.29,24.0,41.31,120.4,120.74,23.98,40.55
2026-02-11 16:03:00,122.54,121.67,25.34,40.97,120.86,120.68,23.38,42.11,123.11,122.05,23.16,38.87,122.36,119.55,25.01,42.58,123.71,123.59,25.8,40.82,116.74,112.43,24.69,41.47,116.39,112.38,24.96,41.34,121.78,118.77,23.82,41.37,120.05,121.16,24.13,40.93,115.91,114.92,25.3,40.58
2026-02-11 16:04:00,126.5,128.35,24.78,38.53,124.32,121.99,24.17,40.05,121.65,122.09,24.56,42.23,119.9,120.08,23.89,42.73,123.94,120.02,24.27,42.69,118.88,116.75,23.79,42.21,118.63,116.79,24.72,42.37,119.75,120.57,24.14,41.99,115.24,112.68,23.67,43.34,119.93,116.52,25.42,42.02
2026-02-11 16:05:00,121.3,122.46,24.35,39.27,122.01,118.97,23.6,39.7,122.71,120.42,24.01,43.31,122.18,121.88,23.51,42.59,118.03,118.23,23.3,41.56,120.84,121.03,25.46,41.53,122.49,123.94,23.69,42.6,118.6,116.99,23.87,41.07,117.61,114.99,23.9,38.81,116.65,116.04,23.73,40.91
2026-02-11 16:06:00,121.48,118.49,23.17,44.29,123.51,122.6,24.49,39.18,122.19,119.43,25.18,42.63,124.08,122.91,25.53,41.29,120.09,120.54,25.36,40.17,120.53,115.75,23.61,41.44,121.31,120.45,24.26,40.93,117.66,115.3,24.76,41.31,118.85,118.52,23.53,43.16,119.24,115.35,23.83,41.68
2026-02-11 16:07:00,123.79,125.44,25.56,39.55,125.18,125.76,24.93,41.96,122.89,119.1,23.48,40.48,121.48,121.57,24.0,43.52,119.03,118.7,24.9,40.46,123.73,122.1,22.4,41.22,119.82,117.56,26.08,40.56,118.68,118.52,23.96,41.07,117.3,114.02,24.3,41.95,113.69,110.68,24.38,40.32
2026-02-11 16:08:00,123.16,122.22,22.88,40.11,122.82,121.45,24.38,40.75,122.57,119.31,24.63,38.82,122.81,121.77,23.6,41.64,120.43,121.08,25.42,42.46,120.63,120.22,23.63,43.0,119.51,119.79,23.73,43.08,117.3,116.0,24.28,40.72,117.15,115.45,24.8,41.61,117.41,115.39,24.85,39.75
2026-02-11 16:09:00,122.28,120.84,24.88,39.33,121.3,119.63,24.55,43.13,120.55,121.31,25.63,40.66,119.59,118.33,25.67,41.14,120.29,114.11,24.54,41.02,121.96,121.09,25.33,40.3,117.77,118.12,23.94,42.88,116.29,111.95,24.93,43.57,120.94,120.34,24.83,42.09,119.15,119.79,24.42,40.26
2026-02-11 16:10:00,122.29,121.45,23.48,41.91,122.87,119.9,24.18,41.17,119.42,122.32,24.33,43.55,122.45,120.38,23.88,41.84,117.57,113.89,24.95,42.22,120.86,118.39,24.43,43.23,119.15,117.81,25.09,40.94,123.96,122.79,24.08,41.82,120.49,116.93,23.62,40.35,118.09,116.3,24.72,40.38
2026-02-11 16:11:00,122.04,121.83,24.81,42.33,123.18,121.02,25.47,41.23,123.49,122.34,23.96,40.96,121.48,120.43,24.48,40.97,120.24,120.19,23.01,42.53,120.75,120.98,24.26,40.29,119.74,118.76,22.92,42.96,117.13,117.3,24.5,39.9,116.52,117.31,24.5,43.41,117.64,117.32,23.76,43.62
2026-02-11 16:12:00,124.42,127.35,23.48,41.76,122.29,122.1,23.53,40.13,121.23,121.59,24.55,42.23,120.59,120.35,23.93,43.2,118.18,117.04,25.27,41.53,122.95,118.2,25.16,42.58,116.66,113.39,23.57,41.53,118.51,116.98,24.98,40.18,119.9,120.61,23.38,41.17,117.4,116.94,23.61,40.05
2026-02-11 16:13:00,123.76,122.63,24.65,40.15,121.72,119.31,24.23,42.93,122.81,121.73,25.19,41.61,119.6,120.24,25.51,39.48,121.06,119.02,25.18,40.15,120.22,119.71,25.66,42.89,119.02,116.94,24.83,40.67,118.46,116.08,23.39,40.83,116.27,114.71,25.07,42.98,116.78,114.66,24.42,42.41
2026-02-11 16:14:00,124.13,123.82,23.58,43.11,124.48,124.22,24.6,40.07,119.15,121.26,24.01,41.51,122.29,122.5,24.67,43.18,117.03,115.83,24.0,39.53,117.88,115.55,23.54,43.14,116.42,115.31,23.7,43.41,120.7,121.01,22.92,42.09,119.17,118.56,23.94,40.69,119.36,118.89,24.39,41.92
2026-02-11 16:15:00,125.65,123.97,24.26,42.51,121.26,121.03,23.73,42.07,121.07,119.09,23.04,40.77,120.83,117.2,23.3,41.01,120.16,119.24,24.84,41.5,120.13,117.61,23.65,42.1,114.76,116.49,22.67,42.55,117.77,119.95,23.76,40.55,117.54,117.03,24.33,40.12,117.4,113.07,24.58,41.95
2026-02-11 16:16:00,125.0,123.66,24.42,40.28,119.66,116.71,24.25,42.85,121.04,120.44,24.56,40.96,120.53,119.92,24.41,43.25,120.44,119.08,24.59,38.49,119.37,116.2,24.49,39.41,120.33,117.59,25.34,42.06,120.46,120.03,24.13,42.29,116.04,115.99,24.76,39.79,117.18,114.19,23.26,42.32
2026-02-11 16:17:00,121.56,120.57,23.9,43.09,123.93,123.02,25.26,41.4,120.88,119.02,23.72,43.04,120.86,122.24,24.48,43.05,122.09,120.82,23.7,42.1,121.52,118.27,23.19,42.16,116.5,117.5,24.26,40.37,119.85,121.24,24.73,41.63,119.38,119.42,24.71,41.27,118.2,119.82,23.58,41.4
2026-02-11 16:18:00,122.86,120.21,25.92,41.83,122.38,122.4,24.63,43.04,124.17,123.56,24.01,39.09,121.09,120.64,24.91,41.15,121.13,119.81,24.58,41.24,118.48,118.76,23.02,40.59,118.25,116.57,24.73,41.08,116.96,114.5,24.9,38.62,117.2,116.34,25.05,40.88,116.4,115.13,24.89,41.75
2026-02-11 16:19:00,121.93,119.3,25.02,40.55,122.83,121.17,24.82,42.65,122.88,119.14,24.37,40.56,120.59,119.61,24.3,41.19,116.43,115.67,24.16,42.19,120.73,121.76,25.04,40.47,119.49,118.86,24.57,41.6,118.59,117.41,25.8,40.95,119.8,118.93,23.85,40.92,120.61,117.58,24.09,40.99
2026-02-11 16:20:00,120.95,116.16,25.42,42.37,122.55,120.31,23.92,42.42,123.57,121.87,25.48,42.84,120.3,119.13,22.36,39.87,119.5,116.78,24.52,44.03,118.48,114.1,24.47,41.85,118.21,116.32,23.27,44.33,118.9,119.48,25.73,39.06,119.97,117.48,23.87,41.71,115.49,114.52,25.03,41.68
2026-02-11 16:21:00,120.44,118.58,23.59,42.45,120.89,120.76,23.58,40.55,119.28,115.76,24.71,42.95,121.9,120.91,24.77,39.41,119.46,120.44,22.68,42.85,120.03,118.11,24.41,42.45,121.24,119.82,24.68,41.47,118.75,116.74,24.07,41.19,117.01,115.46,24.32,41.2,117.56,115.64,24.06,43.45
2026-02-11 16:22:00,122.65,117.48,24.19,40.75,123.97,123.08,24.83,42.15,123.81,120.2,22.62,42.38,122.25,120.3,25.18,42.83,125.01,123.68,24.47,40.38,120.37,118.52,23.2,40.26,119.29,118.63,23.76,40.85,120.2,116.03,24.31,41.67,120.95,117.64,25.02,42.78,118.37,117.8,24.11,41.56
2026-02-11 16:23:00,123.11,120.01,24.08,41.11,123.35,121.61,23.83,43.1,123.33,122.3,23.12,42.6,121.0,120.6,25.35,41.98,119.26,118.42,24.18,40.62,120.5,122.07,23.4,39.36,118.37,117.22,24.11,41.59,117.17,114.56,23.8,40.31,118.64,118.67,22.81,42.69,121.01,118.81,23.76,43.3
2026-02-11 16:24:00,121.0,120.07,24.99,42.89,123.31,117.86,22.99,39.37,121.17,119.03,24.9,40.75,119.42,117.91,25.58,42.19,119.88,116.83,25.06,39.63,119.69,117.66,23.75,41.75,117.57,117.78,23.68,43.15,117.08,116.63,24.07,43.91,117.66,113.77,23.63,40.87,116.45,112.87,23.26,43.26
2026-02-11 16:25:00,120.88,117.66,23.18,41.8,122.27,118.56,25.32,39.57,122.86,120.04,24.61,40.99,119.57,116.28,25.28,40.46,120.31,117.68,24.17,41.24,118.61,117.33,24.49,41.26,120.09,119.61,24.36,39.95,120.42,120.43,25.56,42.11,119.5,120.81,23.44,42.11,116.54,111.64,25.11,44.09
2026-02-11 16:26:00,124.74,121.83,24.13,41.13,124.16,125.03,23.74,42.41,123.51,119.83,25.08,40.7,120.51,118.5,23.63,42.86,117.41,115.6,24.34,43.47,117.75,116.35,23.87,41.21,119.77,119.52,23.24,39.31,118.66,115.26,26.2,40.51,113.56,111.24,24.55,40.95,118.22,117.63,24.08,39.76
2026-02-11 16:27:00,123.9,123.24,24.74,41.15,122.47,120.06,24.55,42.45,118.64,115.44,24.65,42.13,121.1,118.0,22.69,39.69,123.9,121.37,25.19,42.44,117.01,115.1,25.33,41.62,119.23,119.4,24.76,40.61,119.52,118.97,24.15,42.05,120.18,121.16,24.9,42.62,117.01,113.78,25.73,41.21
2026-02-11 16:28:00,120.47,117.19,23.91,43.42,121.48,119.53,23.08,41.22,120.77,117.1,25.11,40.89,119.49,117.68,23.81,43.71,121.61,122.22,25.12,41.64,120.48,121.65,24.95,41.4,116.35,116.99,24.55,40.47,117.2,114.31,24.24,41.25,118.39,117.73,24.34,41.59,117.48,121.1,24.2,42.51
2026-02-11 16:29:00,123.09,125.26,24.22,42.19,122.94,121.23,24.87,40.51,121.48,121.54,24.08,41.82,124.15,123.02,24.57,41.57,121.54,123.85,25.12,41.58,118.13,118.47,24.87,42.16,118.05,116.32,24.68,41.43,120.1,122.33,24.66,43.32,118.48,112.93,24.13,41.52,119.01,117.05,24.12,40.99
2026-02-11 16:30:00,122.53,120.73,24.73,41.93,120.59,116.49,25.39,42.34,122.12,121.48,24.56,43.34,123.1,121.12,23.66,42.46,120.59,119.76,25.04,44.22,119.43,117.52,22.7,43.3,121.22,117.95,23.06,42.63,116.3,113.64,24.92,42.52,117.21,115.32,25.19,41.21,117.99,113.7,24.57,42.58
2026-02-11 16:31:00,118.34,117.15,24.68,43.34,123.36,121.26,24.54,39.73,118.9,118.34,24.22,39.6,121.18,118.51,23.81,42.61,117.12,115.9,23.13,40.86,118.8,119.53,24.09,43.06,121.68,120.32,22.96,40.9,118.97,117.63,23.18,42.67,116.55,115.65,24.0,41.35,118.73,115.48,24.44,42.96
2026-02-11 16:32:00,123.35,122.91,24.82,40.56,118.37,117.51,23.46,40.44,121.5,119.31,24.15,45.06,125.23,123.78,24.15,42.27,119.98,121.02,24.08,41.28,121.66,119.69,24.28,38.35,119.18,111.93,23.79,41.2,117.48,117.09,24.16,39.19,116.98,113.66,24.47,41.78,117.77,115.59,25.41,42.29
2026-02-11 16:33:00,123.26,119.04,23.15,39.88,122.55,122.67,22.61,42.8,122.36,120.07,24.73,39.75,121.71,119.67,24.43,41.24,118.56,117.06,24.45,41.86,118.31,116.58,24.29,43.65,119.3,117.35,23.99,41.19,115.45,115.52,24.35,42.36,119.58,115.22,25.3,42.65,116.59,114.75,24.16,40.19
2026-02-11 16:34:00,122.96,123.27,23.57,41.49,124.62,123.74,24.5,41.3,123.96,124.45,24.1,41.14,118.32,116.27,24.58,41.6,120.01,120.93,24.07,40.31,121.23,119.92,23.3,41.67,122.39,118.12,24.5,42.92,115.9,114.45,25.32,39.8,117.31,118.6,22.98,41.71,116.2,111.08,24.43,38.96
2026-02-11 16:35:00,122.41,121.34,24.64,42.83,123.46,124.28,23.19,40.64,122.45,120.43,22.93,41.08,122.81,124.6,23.69,41.9,121.55,120.93,22.87,42.6,121.82,118.9,24.36,40.09,116.61,112.75,24.89,44.4,117.61,115.28,23.76,40.09,121.29,121.93,23.89,40.66,114.53,114.57,24.53,41.49
2026-02-11 16:36:00,127.4,125.42,22.64,39.58,122.02,121.19,23.19,37.48,123.04,126.65,24.16,39.87,121.95,118.83,25.55,43.19,120.67,119.65,23.7,41.29,118.6,120.06,25.13,43.44,117.71,115.33,24.71,42.79,114.61,109.96,23.11,43.97,117.4,115.22,22.52,42.7,116.99,117.66,23.89,42.84
2026-02-11 16:37:00,120.18,119.31,24.81,41.42,122.63,122.51,23.76,42.42,121.46,117.37,24.01,41.75,122.64,120.38,23.1,38.7,121.68,120.46,24.06,40.72,117.31,115.18,25.06,42.3,122.8,122.46,23.72,41.54,120.78,118.16,23.69,41.93,117.34,116.84,24.89,41.83,121.82,121.86,24.64,41.98
2026-02-11 16:38:00,120.86,117.72,25.67,40.92,126.58,123.42,24.1,43.6,121.31,117.42,24.3,39.74,121.74,118.69,25.34,40.33,118.87,118.08,25.73,41.14,118.43,117.62,24.87,43.71,122.34,117.46,24.14,41.72,120.21,115.94,24.36,44.05,118.94,116.19,25.73,42.68,118.57,115.22,23.64,43.46
2026-02-11 16:39:00,123.2,121.4,24.29,42.17,121.12,117.47,23.66,40.55,123.57,123.16,25.15,41.75,120.87,117.54,24.09,41.27,118.76,115.48,25.35,38.3,121.5,118.36,23.56,41.59,120.01,120.03,24.14,42.94,118.89,116.32,24.36,41.8,117.88,116.79,23.87,43.1,119.31,119.13,24.55,41.34
2026-02-11 16:40:00,120.98,121.82,24.3,41.62,121.71,121.77,23.67,42.04,122.37,121.52,24.29,39.99,120.57,118.4,23.27,40.0,119.04,117.6,23.55,39.7,119.79,119.04,24.02,42.46,118.72,118.18,24.84,42.48,118.1,116.74,24.0,42.52,119.2,116.85,23.75,41.79,116.04,111.82,22.92,42.79
2026-02-11 16:41:00,124.2,125.25,24.85,42.89,122.51,117.69,23.76,42.01,120.92,119.23,24.53,41.97,122.51,122.25,25.01,41.71,120.73,118.46,24.47,40.49,121.13,119.01,23.99,42.42,116.91,117.31,23.73,43.7,119.03,119.24,25.07,40.36,118.74,116.66,24.28,41.62,116.62,116.81,25.1,42.31
2026-02-11 16:42:00,120.84,120.26,24.92,42.71,123.44,124.88,24.09,40.88,120.02,119.21,22.83,40.76,120.46,117.06,24.6,42.39,119.91,119.22,23.66,41.84,120.77,122.03,24.54,41.85,118.94,118.85,24.62,41.39,117.89,116.76,23.6,43.56,115.95,114.24,23.43,41.9,117.05,117.91,24.32,40.71
2026-02-11 16:43:00,120.21,120.0,24.23,41.35,124.67,119.79,24.99,41.92,124.69,124.5,25.05,40.14,122.63,118.95,24.45,42.04,118.98,116.48,24.47,43.54,123.72,124.91,23.92,42.23,118.1,116.66,23.75,42.27,117.11,117.87,25.25,42.08,118.95,117.57,23.9,40.65,115.67,113.7,23.51,41.87
2026-02-11 16:44:00,122.09,121.02,24.48,41.01,120.15,118.02,24.63,42.94,119.55,114.73,22.99,41.97,120.02,120.39,22.71,40.5,122.43,116.36,24.42,42.43,120.8,122.72,23.71,42.21,119.99,119.29,23.87,40.99,120.46,120.59,24.83,42.65,119.29,116.01,24.04,40.77,117.91,114.44,24.9,41.92
2026-02-11 16:45:00,122.33,119.95,23.99,44.27,122.42,121.37,23.67,41.36,125.2,122.22,24.47,40.24,120.06,116.16,23.97,41.82,116.29,112.66,24.54,41.82,120.3,118.48,24.21,41.8,120.9,119.79,24.25,44.79,119.54,120.16,25.11,41.1,119.05,115.99,25.07,40.66,120.08,122.12,24.9,42.28
2026-02-11 16:46:00,119.37,117.32,24.39,40.67,119.27,119.13,24.55,42.81,122.8,122.33,23.24,40.12,116.69,115.53,24.03,41.6,120.56,115.63,24.23,42.29,118.26,117.86,24.16,42.28,117.7,116.71,24.33,40.94,114.83,111.05,23.85,39.6,116.16,116.14,24.32,41.95,117.39,116.5,22.19,44.86
2026-02-11 16:47:00,123.53,121.39,24.88,38.19,121.38,119.03,23.09,42.09,119.79,118.89,24.5,41.78,119.99,119.13,24.12,41.27,114.59,113.57,23.66,38.95,120.65,120.85,24.43,40.4,115.46,113.68,25.14,41.6,114.92,115.24,23.97,41.74,119.93,120.53,24.28,39.99,117.74,119.48,24.16,40.36
2026-02-11 16:48:00,123.51,117.21,23.72,41.15,120.52,116.91,23.38,41.0,122.46,122.82,23.87,40.51,120.39,122.03,23.75,42.18,122.77,118.01,23.45,42.22,123.68,122.35,23.8,39.69,118.7,119.11,22.59,41.49,121.48,119.91,23.68,40.47,120.45,120.12,24.16,39.95,115.78,113.21,24.28,40.75
2026-02-11 16:49:00,120.73,116.64,24.07,42.19,123.69,125.32,24.47,41.22,124.32,120.55,24.39,41.68,118.57,115.71,23.1,39.93,123.09,124.21,24.51,40.85,118.49,116.16,23.85,41.82,120.18,120.47,25.05,44.1,118.98,115.84,24.08,43.22,117.99,115.73,24.62,41.31,115.29,114.31,23.97,39.64
2026-02-11 16:50:00,125.92,124.32,24.59,40.1,125.57,124.44,24.69,42.08,117.72,120.66,23.72,41.4,124.58,125.38,24.27,41.86,123.54,120.14,24.73,42.01,118.95,117.91,22.98,40.25,119.92,118.45,24.83,40.73,119.39,117.41,23.18,43.74,120.08,118.86,24.05,42.64,118.79,115.69,24.53,40.86
2026-02-11 16:51:00,122.05,120.92,22.49,42.96,121.3,122.38,23.48,39.75,122.53,122.69,23.42,41.15,120.8,120.7,24.65,42.36,118.97,117.96,23.94,39.61,122.47,121.15,25.09,42.33,119.88,116.42,23.73,41.98,116.02,116.75,23.69,41.62,115.26,116.06,24.99,40.09,119.21,116.27,23.06,41.48
2026-02-11 16:52:00,123.19,121.0,23.54,38.9,120.79,120.38,23.31,40.99,123.26,124.07,22.93,41.27,123.61,121.59,23.96,42.9,120.46,121.37,24.15,41.82,120.89,118.89,25.49,40.31,119.54,119.31,23.55,41.24,118.03,116.03,24.06,42.54,116.57,114.64,24.81,38.62,115.9,112.48,25.29,40.93
2026-02-11 16:53:00,120.29,115.94,24.43,44.32,124.29,123.01,23.16,40.43,124.0,122.62,23.72,41.54,118.76,119.3,23.94,41.53,119.42,118.15,24.47,42.81,117.82,114.31,24.19,41.22,119.96,122.59,24.86,41.38,119.09,113.51,23.98,41.81,117.59,117.08,24.97,41.45,116.86,117.46,25.34,38.62
2026-02-11 16:54:00,123.14,118.05,23.83,40.68,124.89,120.65,25.49,42.62,123.88,122.21,23.78,42.55,123.12,122.39,25.38,43.42,122.72,119.36,23.31,41.73,120.04,117.7,23.91,42.3,122.44,122.03,25.19,40.78,123.88,123.13,23.63,41.99,117.9,119.46,23.7,41.78,120.22,118.97,23.21,39.77
2026-02-11 16:55:00,125.39,121.54,25.75,41.64,122.63,120.31,25.24,40.17,123.16,119.75,24.22,41.08,122.63,125.36,23.25,42.64,121.83,118.77,23.68,42.1,118.48,115.87,24.88,39.67,117.53,116.2,23.73,42.53,120.91,120.59,23.5,39.66,115.82,116.16,24.15,42.07,117.87,118.92,22.95,40.12
2026-02-11 16:56:00,120.37,118.53,24.51,39.81,120.38,118.14,24.73,41.87,122.03,117.73,25.17,40.17,121.4,120.17,24.13,41.63,119.16,114.93,25.34,40.12,122.22,119.97,24.24,41.97,120.59,116.5,24.92,41.55,119.37,120.61,24.43,40.8,116.72,112.64,23.64,42.41,118.73,118.78,23.44,41.65
2026-02-11 16:57:00,122.71,119.32,23.91,42.23,121.86,120.37,23.56,42.62,124.64,124.94,24.42,38.41,122.28,118.61,23.71,42.58,120.19,122.99,25.24,43.28,123.0,121.03,22.51,39.73,117.55,117.08,24.79,40.06,117.08,115.83,24.28,41.63,116.09,114.96,24.7,40.39,117.47,114.11,24.37,40.93
2026-02-11 16:58:00,124.98,126.3,24.08,42.26,123.21,125.52,24.05,42.13,119.72,117.69,24.27,45.32,124.09,124.96,24.07,41.4,122.14,119.17,24.98,41.64,119.32,118.58,24.22,41.75,120.52,117.74,24.42,42.36,115.26,118.14,24.22,42.08,118.65,119.08,24.94,42.7,121.49,119.84,23.86,40.13
2026-02-11 16:59:00,121.61,120.77,23.75,40.4,121.15,119.7,24.9,41.67,120.93,117.1,24.55,41.57,118.86,114.94,24.35,42.13,119.35,117.24,25.19,41.91,122.56,121.63,24.35,43.18,119.68,117.99,24.75,42.65,115.88,115.64,23.79,42.53,115.64,115.11,23.82,42.03,118.91,119.06,23.94,43.4
2026-02-11 17:00:00,122.52,123.38,23.45,39.9,122.73,121.58,25.1,42.56,122.91,120.85,24.68,41.57,116.48,114.06,24.98,41.0,121.27,122.42,24.48,40.66,118.22,115.73,25.0,43.78,119.55,118.17,24.78,43.03,118.23,119.54,23.35,41.21,116.86,115.78,23.82,41.47,114.73,115.07,24.14,41.98
2026-02-11 17:01:00,120.98,119.18,23.72,41.9,122.69,121.71,23.9,42.85,120.82,119.92,23.86,41.45,119.59,121.47,24.35,42.99,119.69,118.88,24.85,40.08,115.15,110.71,24.37,41.28,117.62,115.71,23.65,43.29,114.51,113.44,24.96,41.32,116.0,114.63,23.84,41.15,114.27,109.72,24.23,43.01
2026-02-11 17:02:00,117.8,115.51,24.33,43.51,118.51,116.56,23.91,42.41,119.94,123.0,22.82,41.23,117.6,115.14,24.41,41.2,119.55,122.23,23.9,41.47,117.52,117.19,24.06,41.21,116.62,110.19,25.44,41.88,117.63,116.3,25.45,42.14,115.43,112.71,23.72,41.88,114.12,110.38,23.98,41.55
2026-02-11 17:03:00,123.46,120.92,25.18,40.01,121.23,118.96,24.35,41.71,120.35,121.66,23.72,43.61,123.6,118.04,24.16,40.62,119.29,119.46,24.04,42.82,118.66,117.14,24.67,39.28,118.21,119.92,24.77,41.55,115.06,116.83,24.78,40.22,119.61,114.74,24.79,41.56,113.14,111.69,24.8,41.18
2026-02-11 17:04:00,122.17,119.51,22.57,40.58,118.82,117.07,25.88,41.61,122.03,119.11,23.82,42.16,118.31,117.15,23.09,41.78,122.19,119.08,25.54,42.74,118.39,118.8,23.23,39.69,117.94,115.85,25.47,42.4,120.37,116.1,23.9,41.53,111.89,111.63,25.52,39.39,116.85,115.04,24.21,41.42
2026-02-11 17:05:00,124.14,121.44,22.72,44.13,120.79,118.63,24.18,41.88,121.9,118.61,24.43,42.28,119.98,120.01,24.27,40.19,119.53,116.32,23.19,42.5,118.31,115.49,22.89,42.17,117.96,115.25,24.02,42.58,119.85,120.91,24.58,43.98,118.04,116.57,22.81,44.2,116.58,114.58,25.31,42.04
2026-02-11 17:06:00,121.55,117.65,24.37,42.96,124.27,122.87,23.56,42.6,116.21,116.98,24.31,41.58,119.34,119.41,23.11,42.75,117.24,116.26,24.47,41.48,117.72,114.66,24.51,40.63,117.4,117.53,24.87,40.56,116.62,113.76,24.57,42.7,115.49,115.12,25.46,43.16,114.76,112.39,24.26,44.43
2026-02-11 17:07:00,119.01,115.03,24.56,41.43,120.67,118.92,23.98,40.54,124.61,121.93,24.72,40.5,117.82,115.84,23.59,42.21,119.24,118.84,24.51,38.78,119.33,117.0,24.54,40.0,118.37,120.39,23.23,40.91,117.95,115.47,23.68,42.07,115.34,110.98,24.29,42.4,114.26,112.17,23.63,43.19
2026-02-11 17:08:00,123.84,124.8,22.76,40.1,121.8,117.67,22.45,41.52,121.28,118.66,24.72,44.32,120.31,120.81,24.0,44.41,114.65,113.53,24.11,41.18,116.73,116.2,24.22,37.87,116.93,114.48,23.49,41.23,114.9,112.03,24.61,40.21,116.58,114.44,25.17,39.77,114.1,112.35,23.63,41.8
2026-02-11 17:09:00,121.49,121.66,23.78,42.75,124.02,122.19,24.22,42.2,119.95,121.26,24.14,43.06,117.46,116.24,24.37,43.69,117.47,117.81,24.69,43.3,117.88,115.57,24.26,40.64,115.76,113.15,21.52,38.68,115.84,113.91,23.85,43.99,115.86,115.65,22.96,41.26,114.7,114.15,23.94,42.15
2026-02-11 17:10:00,121.8,120.89,24.49,42.61,120.64,120.35,24.48,42.69,120.31,118.62,24.41,42.28,118.6,117.81,23.76,42.45,119.68,119.48,24.6,40.23,119.06,117.27,23.48,43.24,117.12,114.3,23.82,40.62,121.62,118.81,23.82,44.97,117.03,115.22,24.77,42.1,115.96,116.2,24.95,43.44
2026-02-11 17:11:00,117.24,112.92,23.15,42.55,121.07,121.75,23.92,42.59,119.38,119.2,25.75,40.34,122.05,115.87,24.16,42.43,120.95,120.37,23.54,42.93,119.3,115.78,24.96,42.76,115.7,112.71,23.69,43.98,119.02,113.99,24.76,42.02,116.22,114.15,24.49,41.87,116.54,116.13,23.12,43.67
2026-02-11 17:12:00,121.49,120.06,24.59,42.08,118.2,115.35,23.62,42.57,120.64,118.85,24.94,40.71,118.07,116.6,25.81,41.69,115.71,113.67,23.37,42.58,119.99,118.99,25.45,42.74,119.79,115.74,24.14,44.28,117.67,112.4,23.89,41.38,119.73,119.83,24.92,41.34,117.53,119.04,25.14,43.49
2026-02-11 17:13:00,121.25,118.83,23.96,43.46,121.01,120.58,24.23,41.79,119.27,118.97,25.28,41.52,118.79,118.04,25.27,41.44,117.57,114.72,22.91,41.79,118.69,118.86,24.21,39.43,118.87,114.29,22.51,40.66,118.5,116.75,23.47,40.34,114.32,113.67,25.16,42.02,116.85,116.96,25.79,42.11
2026-02-11 17:14:00,121.2,119.14,23.92,40.91,119.05,118.12,25.61,40.44,122.6,121.34,23.19,41.51,119.7,119.36,23.91,41.32,114.67,112.3,23.92,42.05,119.12,117.93,24.65,41.02,121.77,120.6,24.09,43.57,116.08,115.98,23.74,42.04,115.58,115.98,23.28,43.6,115.49,116.94,24.69,42.44
2026-02-11 17:15:00,121.81,120.62,25.18,42.68,121.41,120.33,24.13,42.43,119.38,116.91,23.49,42.23,120.22,117.17,24.29,44.52,122.17,122.7,24.58,42.3,119.24,116.06,23.64,41.41,116.77,117.17,23.23,41.38,116.22,115.36,22.83,41.82,114.05,113.81,24.44,40.34,116.29,115.52,23.9,39.51
2026-02-11 17:16:00,122.01,122.37,25.25,41.52,118.5,116.81,23.93,39.44,115.54,117.37,24.35,41.25,117.31,116.91,23.68,41.53,119.54,117.37,24.38,40.44,117.13,114.05,24.14,43.25,119.28,117.47,24.62,41.66,112.98,112.61,24.52,42.17,117.92,114.93,24.09,41.78,114.37,115.23,23.79,41.89
