timestamp,sensor_id,zone,pressure_psi,humidity_percent,temperature_c,is_anomaly,pressure_drop,humidity_change,severity,priority_score,estimated_annual_cost
2026-02-01 05:50:26,P_D_004,Zone_D,109.51,36.78,24.08,True,4.759999999999991,10.07,LARGE,100,462.66
2026-02-01 05:50:27,P_D_004,Zone_D,119.85,40.05,25.36,True,0.0,6.800000000000004,MEDIUM,60,0.0
2026-02-01 05:50:28,P_D_004,Zone_D,114.73,40.13,24.27,True,0.0,6.719999999999999,MEDIUM,60,0.0
2026-02-01 05:50:29,P_D_004,Zone_D,115.98,40.28,25.52,True,0.0,6.57,MEDIUM,60,0.0
2026-02-01 05:50:30,P_D_004,Zone_D,113.12,39.45,24.98,True,1.1499999999999915,7.399999999999999,MEDIUM,60,27.0
2026-02-01 05:50:31,P_D_004,Zone_D,119.33,41.6,23.71,True,0.0,5.25,MEDIUM,60,0.0
2026-02-01 05:50:32,P_D_004,Zone_D,117.76,42.07,24.82,True,0.0,4.780000000000001,SMALL,30,0.0
2026-02-01 05:50:33,P_D_004,Zone_D,111.83,36.77,23.59,True,2.4399999999999977,10.079999999999998,LARGE,100,121.57
2026-02-01 05:50:34,P_D_004,Zone_D,101.73,31.22,24.81,True,12.539999999999992,15.630000000000003,LARGE,100,3211.01
2026-02-01 05:50:35,P_D_004,Zone_D,121.48,43.89,23.65,True,0.0,2.960000000000001,SMALL,30,0.0
2026-02-01 05:50:36,P_D_004,Zone_D,107.91,39.0,25.78,True,6.359999999999999,7.850000000000001,MEDIUM,60,825.96
2026-02-01 05:50:37,P_D_004,Zone_D,100.74,32.91,24.31,True,13.530000000000001,13.940000000000005,LARGE,100,3738.02
2026-02-01 05:50:38,P_D_004,Zone_D,119.73,41.38,24.42,True,0.0,5.469999999999999,MEDIUM,60,0.0
2026-02-01 05:50:39,P_D_004,Zone_D,114.6,41.87,24.25,True,0.0,4.980000000000004,SMALL,30,0.0
2026-02-01 05:50:40,P_D_004,Zone_D,113.24,39.32,23.85,True,1.0300000000000011,7.530000000000001,MEDIUM,60,21.66
2026-02-01 05:50:41,P_D_004,Zone_D,122.79,41.29,24.15,True,0.0,5.560000000000002,MEDIUM,60,0.0
2026-02-01 05:50:42,P_D_004,Zone_D,122.04,44.1,24.46,True,0.0,2.75,SMALL,30,0.0
2026-02-01 05:50:43,P_D_004,Zone_D,115.78,41.26,25.0,True,0.0,5.590000000000003,MEDIUM,60,0.0
2026-02-01 05:50:44,P_D_004,Zone_D,112.33,40.83,24.5,True,1.9399999999999977,6.020000000000003,MEDIUM,60,76.85
2026-02-01 05:50:45,P_D_004,Zone_D,122.3,40.18,24.8,True,0.0,6.670000000000002,MEDIUM,60,0.0
2026-02-01 05:50:46,P_D_004,Zone_D,117.94,42.59,24.54,True,0.0,4.259999999999998,SMALL,30,0.0
2026-02-01 05:50:47,P_D_004,Zone_D,110.29,40.05,24.58,True,3.9799999999999898,6.800000000000004,MEDIUM,60,323.45
2026-02-01 05:50:48,P_D_004,Zone_D,120.29,42.73,25.08,True,0.0,4.1200000000000045,SMALL,30,0.0
2026-02-01 05:50:49,P_D_004,Zone_D,118.5,44.05,26.49,True,0.0,2.8000000000000043,SMALL,30,0.0
2026-02-01 05:50:50,P_D_004,Zone_D,112.04,39.24,24.92,True,2.2299999999999898,7.609999999999999,MEDIUM,60,101.54
2026-02-01 05:50:51,P_D_004,Zone_D,119.29,41.36,23.45,True,0.0,5.490000000000002,MEDIUM,60,0.0
2026-02-01 05:50:52,P_D_004,Zone_D,112.6,40.18,25.27,True,1.6700000000000017,6.670000000000002,MEDIUM,60,56.95
2026-02-01 05:50:53,P_D_004,Zone_D,118.81,41.3,23.28,True,0.0,5.550000000000004,MEDIUM,60,0.0
2026-02-01 05:50:54,P_D_004,Zone_D,113.1,36.74,25.46,True,1.1700000000000017,10.11,LARGE,100,27.95
2026-02-01 05:50:55,P_D_004,Zone_D,119.91,44.66,26.04,True,0.0,2.190000000000005,SMALL,30,0.0
2026-02-01 05:50:56,P_D_004,Zone_D,95.8,33.88,25.83,True,18.47,12.969999999999999,LARGE,100,6965.95
2026-02-01 05:50:57,P_D_004,Zone_D,108.38,36.91,26.67,True,5.890000000000001,9.940000000000005,MEDIUM,60,708.4
2026-02-01 05:50:58,P_D_004,Zone_D,121.58,41.33,25.84,True,0.0,5.520000000000003,MEDIUM,60,0.0
2026-02-01 05:50:59,P_D_004,Zone_D,101.75,33.51,25.91,True,12.519999999999996,13.340000000000003,LARGE,100,3200.77
2026-02-01 05:51:00,P_D_004,Zone_D,97.76,35.29,23.81,True,16.50999999999999,11.560000000000002,LARGE,100,5565.97
2026-02-01 05:51:01,P_D_004,Zone_D,118.58,41.32,25.19,True,0.0,5.530000000000001,MEDIUM,60,0.0
2026-02-01 05:51:02,P_D_004,Zone_D,118.7,42.57,25.71,True,0.0,4.280000000000001,SMALL,30,0.0
2026-02-01 05:51:03,P_D_004,Zone_D,117.6,41.4,24.12,True,0.0,5.450000000000003,MEDIUM,60,0.0
2026-02-01 05:51:04,P_D_004,Zone_D,114.2,36.86,23.77,True,0.06999999999999318,9.990000000000002,MEDIUM,60,0.1
2026-02-01 05:51:05,P_D_004,Zone_D,106.85,35.87,24.37,True,7.420000000000002,10.980000000000004,LARGE,100,1124.23
2026-02-01 05:51:06,P_D_004,Zone_D,123.65,40.45,24.83,True,0.0,6.399999999999999,MEDIUM,60,0.0
2026-02-01 05:51:07,P_D_004,Zone_D,118.45,43.31,24.95,True,0.0,3.539999999999999,SMALL,30,0.0
2026-02-01 05:51:08,P_D_004,Zone_D,118.11,40.43,23.09,True,0.0,6.420000000000002,MEDIUM,60,0.0
2026-02-01 05:51:09,P_D_004,Zone_D,118.8,42.11,24.75,True,0.0,4.740000000000002,SMALL,30,0.0
2026-02-01 05:51:10,P_D_004,Zone_D,121.32,42.86,25.39,True,0.0,3.990000000000002,SMALL,30,0.0
2026-02-01 05:51:11,P_D_004,Zone_D,122.04,41.44,22.57,True,0.0,5.410000000000004,MEDIUM,60,0.0
2026-02-01 05:51:12,P_D_004,Zone_D,121.07,42.14,25.2,True,0.0,4.710000000000001,SMALL,30,0.0
2026-02-01 05:51:13,P_D_004,Zone_D,119.17,40.76,25.1,True,0.0,6.090000000000003,MEDIUM,60,0.0
2026-02-01 05:51:14,P_D_004,Zone_D,93.47,32.27,24.01,True,20.799999999999997,14.579999999999998,LARGE,100,8834.32
2026-02-01 05:51:15,P_D_004,Zone_D,106.73,39.63,25.65,True,7.539999999999992,7.219999999999999,MEDIUM,60,1160.88
2026-02-01 05:51:16,P_D_004,Zone_D,114.91,40.4,25.4,True,0.0,6.450000000000003,MEDIUM,60,0.0
2026-02-01 05:51:17,P_D_004,Zone_D,120.35,41.78,23.81,True,0.0,5.07,MEDIUM,60,0.0
2026-02-01 05:51:18,P_D_004,Zone_D,97.15,35.93,24.33,True,17.11999999999999,10.920000000000002,LARGE,100,5984.86
2026-02-01 05:51:19,P_D_004,Zone_D,99.22,35.29,25.13,True,15.049999999999997,11.560000000000002,LARGE,100,4625.08
2026-02-01 05:51:20,P_D_004,Zone_D,115.29,38.34,25.13,True,0.0,8.509999999999998,MEDIUM,60,0.0
2026-02-01 05:51:21,P_D_004,Zone_D,95.25,34.9,26.67,True,19.019999999999996,11.950000000000003,LARGE,100,7386.99
2026-02-01 05:51:22,P_D_004,Zone_D,106.74,39.29,23.59,True,7.530000000000001,7.560000000000002,MEDIUM,60,1157.81
2026-02-01 05:51:23,P_D_004,Zone_D,108.88,39.19,24.44,True,5.390000000000001,7.660000000000004,MEDIUM,60,593.23
2026-02-01 05:51:24,P_D_004,Zone_D,100.98,33.04,24.57,True,13.289999999999992,13.810000000000002,LARGE,100,3606.59
2026-02-01 05:51:25,P_D_004,Zone_D,121.54,43.68,24.18,True,0.0,3.1700000000000017,SMALL,30,0.0
2026-02-01 05:51:26,P_D_004,Zone_D,123.65,41.44,25.84,True,0.0,5.410000000000004,MEDIUM,60,0.0
2026-02-01 05:51:27,P_D_004,Zone_D,116.05,36.41,24.94,True,0.0,10.440000000000005,LARGE,100,0.0
2026-02-01 05:51:28,P_D_004,Zone_D,119.84,39.28,25.99,True,0.0,7.57,MEDIUM,60,0.0
2026-02-01 05:51:29,P_D_004,Zone_D,112.56,36.44,23.97,True,1.7099999999999937,10.410000000000004,LARGE,100,59.71
2026-02-01 05:51:30,P_D_004,Zone_D,118.26,42.83,24.89,True,0.0,4.020000000000003,SMALL,30,0.0
2026-02-01 05:51:31,P_D_004,Zone_D,115.8,44.65,24.43,True,0.0,2.200000000000003,SMALL,30,0.0
2026-02-01 05:51:32,P_D_004,Zone_D,113.55,41.01,26.25,True,0.7199999999999989,5.840000000000003,MEDIUM,60,10.59
2026-02-01 05:51:33,P_D_004,Zone_D,106.29,39.18,24.7,True,7.97999999999999,7.670000000000002,MEDIUM,60,1300.33
2026-02-01 05:51:34,P_D_004,Zone_D,112.01,36.41,24.7,True,2.259999999999991,10.440000000000005,LARGE,100,104.29
2026-02-01 05:51:35,P_D_004,Zone_D,118.86,41.96,26.19,True,0.0,4.890000000000001,SMALL,30,0.0
2026-02-01 05:51:36,P_D_004,Zone_D,116.2,36.11,24.85,True,0.0,10.740000000000002,LARGE,100,0.0
2026-02-01 05:51:37,P_D_004,Zone_D,116.72,41.63,24.27,True,0.0,5.219999999999999,MEDIUM,60,0.0
2026-02-01 05:51:38,P_D_004,Zone_D,109.21,40.92,23.94,True,5.060000000000002,5.93,MEDIUM,60,522.81
2026-02-01 05:51:39,P_D_004,Zone_D,119.29,41.96,25.59,True,0.0,4.890000000000001,SMALL,30,0.0
2026-02-01 05:51:40,P_D_004,Zone_D,115.72,38.99,25.3,True,0.0,7.859999999999999,MEDIUM,60,0.0
2026-02-01 05:51:41,P_D_004,Zone_D,119.31,42.53,24.81,True,0.0,4.32,SMALL,30,0.0
2026-02-01 05:51:42,P_D_004,Zone_D,120.57,40.93,24.2,True,0.0,5.920000000000002,MEDIUM,60,0.0
2026-02-01 05:51:43,P_D_004,Zone_D,116.52,43.41,23.26,True,0.0,3.440000000000005,SMALL,30,0.0
2026-02-01 05:51:44,P_D_004,Zone_D,119.8,40.91,23.56,True,0.0,5.940000000000005,MEDIUM,60,0.0
2026-02-01 05:51:45,P_D_004,Zone_D,100.28,31.56,24.8,True,13.989999999999995,15.290000000000003,LARGE,100,3996.52
2026-02-01 05:51:46,P_D_004,Zone_D,120.96,40.28,24.47,True,0.0,6.57,MEDIUM,60,0.0
2026-02-01 05:51:47,P_D_004,Zone_D,117.55,43.84,24.72,True,0.0,3.009999999999998,SMALL,30,0.0
2026-02-01 05:51:48,P_D_004,Zone_D,111.83,41.13,24.17,True,2.4399999999999977,5.719999999999999,MEDIUM,60,121.57
2026-02-01 05:51:49,P_D_004,Zone_D,106.86,40.0,23.81,True,7.409999999999997,6.850000000000001,MEDIUM,60,1121.2
2026-02-01 05:51:50,P_D_004,Zone_D,115.63,41.85,23.91,True,0.0,5.0,SMALL,30,0.0
2026-02-01 05:51:51,P_D_004,Zone_D,94.97,31.86,25.19,True,19.299999999999997,14.990000000000002,LARGE,100,7606.08
2026-02-01 05:51:52,P_D_004,Zone_D,119.31,41.67,24.44,True,0.0,5.18,MEDIUM,60,0.0
2026-02-01 05:51:53,P_D_004,Zone_D,113.88,37.18,24.43,True,0.39000000000000057,9.670000000000002,MEDIUM,60,3.11
2026-02-01 05:51:54,P_D_004,Zone_D,117.86,41.91,23.93,True,0.0,4.940000000000005,SMALL,30,0.0
2026-02-01 05:51:55,P_D_004,Zone_D,114.72,42.42,25.72,True,0.0,4.43,SMALL,30,0.0
2026-02-01 05:51:56,P_D_004,Zone_D,122.19,42.01,23.63,True,0.0,4.840000000000003,SMALL,30,0.0
2026-02-01 05:51:57,P_D_004,Zone_D,110.94,41.26,24.57,True,3.3299999999999983,5.590000000000003,MEDIUM,60,226.43
2026-02-01 05:51:58,P_D_004,Zone_D,120.21,43.05,23.92,True,0.0,3.8000000000000043,SMALL,30,0.0
2026-02-01 05:51:59,P_D_004,Zone_D,112.61,41.65,24.2,True,1.6599999999999966,5.200000000000003,MEDIUM,60,56.27
2026-02-01 05:52:00,P_D_004,Zone_D,113.1,38.77,22.95,True,1.1700000000000017,8.079999999999998,MEDIUM,60,27.95
2026-02-01 05:52:01,P_D_004,Zone_D,104.45,39.95,24.22,True,9.819999999999993,6.899999999999999,MEDIUM,60,1969.11
2026-02-01 05:52:02,P_D_004,Zone_D,99.87,34.93,25.39,True,14.399999999999991,11.920000000000002,LARGE,100,4234.2
2026-02-01 05:52:03,P_D_004,Zone_D,119.34,43.4,24.18,True,0.0,3.450000000000003,SMALL,30,0.0
2026-02-01 05:52:04,P_D_004,Zone_D,116.98,36.06,24.3,True,0.0,10.79,LARGE,100,0.0
2026-02-01 05:52:05,P_D_004,Zone_D,119.99,42.44,26.62,True,0.0,4.410000000000004,SMALL,30,0.0
2026-02-01 05:52:06,P_D_004,Zone_D,94.47,37.24,24.45,True,19.799999999999997,9.61,LARGE,100,8005.28
2026-02-01 05:52:07,P_D_004,Zone_D,94.64,35.3,23.02,True,19.629999999999995,11.550000000000004,LARGE,100,7868.41
2026-02-01 05:52:08,P_D_004,Zone_D,121.46,40.63,24.09,True,0.0,6.219999999999999,MEDIUM,60,0.0
2026-02-01 05:52:09,P_D_004,Zone_D,109.98,37.15,25.82,True,4.289999999999992,9.700000000000003,MEDIUM,60,375.8
2026-02-01 05:52:10,P_D_004,Zone_D,95.5,31.09,25.08,True,18.769999999999996,15.760000000000002,LARGE,100,7194.07
2026-02-01 05:52:11,P_D_004,Zone_D,116.98,42.25,23.68,True,0.0,4.600000000000001,SMALL,30,0.0
2026-02-01 05:52:12,P_D_004,Zone_D,113.62,39.26,25.27,True,0.6499999999999915,7.590000000000003,MEDIUM,60,8.63
2026-02-01 05:52:13,P_D_004,Zone_D,114.98,41.26,24.77,True,0.0,5.590000000000003,MEDIUM,60,0.0
2026-02-01 05:52:14,P_D_004,Zone_D,118.5,39.88,25.73,True,0.0,6.969999999999999,MEDIUM,60,0.0
2026-02-01 05:52:15,P_D_004,Zone_D,114.93,37.8,24.78,True,0.0,9.050000000000004,MEDIUM,60,0.0
2026-02-01 05:52:16,P_D_004,Zone_D,117.56,41.39,25.25,True,0.0,5.460000000000001,MEDIUM,60,0.0
2026-02-01 05:52:17,P_D_004,Zone_D,114.8,42.74,23.28,True,0.0,4.109999999999999,SMALL,30,0.0
2026-02-01 05:52:18,P_D_004,Zone_D,119.36,41.32,26.67,True,0.0,5.530000000000001,MEDIUM,60,0.0
2026-02-01 05:52:19,P_D_004,Zone_D,111.83,39.21,25.64,True,2.4399999999999977,7.640000000000001,MEDIUM,60,121.57
2026-02-01 05:52:20,P_D_004,Zone_D,113.46,36.24,24.81,True,0.8100000000000023,10.61,LARGE,100,13.4
2026-02-01 05:52:21,P_D_004,Zone_D,99.38,33.12,24.17,True,14.89,13.730000000000004,LARGE,100,4527.26
2026-02-01 05:52:22,P_D_004,Zone_D,107.24,36.91,23.26,True,7.030000000000001,9.940000000000005,MEDIUM,60,1009.15
2026-02-01 05:52:23,P_D_004,Zone_D,114.73,41.37,23.97,True,0.0,5.480000000000004,MEDIUM,60,0.0
2026-02-01 05:52:24,P_D_004,Zone_D,117.39,41.46,27.88,True,0.0,5.390000000000001,MEDIUM,60,0.0
2026-02-01 05:52:25,P_D_004,Zone_D,92.69,35.29,23.42,True,21.58,11.560000000000002,LARGE,100,9509.32
2026-02-01 05:52:26,P_D_004,Zone_D,119.56,39.59,23.74,True,0.0,7.259999999999998,MEDIUM,60,0.0
2026-02-01 05:52:27,P_D_004,Zone_D,120.73,43.02,24.03,True,0.0,3.8299999999999983,SMALL,30,0.0
2026-02-01 05:52:28,P_D_004,Zone_D,115.29,36.64,24.66,True,0.0,10.21,LARGE,100,0.0
2026-02-01 05:52:29,P_D_004,Zone_D,117.47,41.81,24.88,True,0.0,5.039999999999999,MEDIUM,60,0.0
2026-02-01 05:52:30,P_D_004,Zone_D,121.65,39.64,27.25,True,0.0,7.210000000000001,MEDIUM,60,0.0
2026-02-01 05:52:31,P_D_004,Zone_D,107.69,39.88,26.09,True,6.579999999999998,6.969999999999999,MEDIUM,60,884.09
2026-02-01 05:52:32,P_D_004,Zone_D,107.62,38.93,26.19,True,6.6499999999999915,7.920000000000002,MEDIUM,60,903.0
2026-02-01 05:52:33,P_D_004,Zone_D,120.85,43.3,21.8,True,0.0,3.5500000000000043,SMALL,30,0.0
2026-02-01 05:52:34,P_D_004,Zone_D,120.5,44.02,24.07,True,0.0,2.8299999999999983,SMALL,30,0.0
2026-02-01 05:52:35,P_D_004,Zone_D,119.2,43.04,24.2,True,0.0,3.8100000000000023,SMALL,30,0.0
2026-02-01 05:52:36,P_D_004,Zone_D,117.2,40.93,23.76,True,0.0,5.920000000000002,MEDIUM,60,0.0
2026-02-01 05:52:37,P_D_004,Zone_D,115.75,40.2,25.43,True,0.0,6.649999999999999,MEDIUM,60,0.0
2026-02-01 05:52:38,P_D_004,Zone_D,117.27,40.86,23.9,True,0.0,5.990000000000002,MEDIUM,60,0.0
2026-02-01 05:52:39,P_D_004,Zone_D,117.43,43.95,23.35,True,0.0,2.8999999999999986,SMALL,30,0.0
2026-02-01 05:52:40,P_D_004,Zone_D,119.64,43.84,26.2,True,0.0,3.009999999999998,SMALL,30,0.0
2026-02-01 05:52:41,P_D_004,Zone_D,97.83,33.1,23.74,True,16.439999999999998,13.75,LARGE,100,5518.87
2026-02-01 05:52:42,P_D_004,Zone_D,111.39,37.38,25.85,True,2.8799999999999955,9.469999999999999,MEDIUM,60,169.37
2026-02-01 05:52:43,P_D_004,Zone_D,94.54,33.19,22.75,True,19.72999999999999,13.660000000000004,LARGE,100,7948.78
2026-02-01 05:52:44,P_D_004,Zone_D,97.52,34.62,27.68,True,16.75,12.230000000000004,LARGE,100,5728.96
2026-02-01 05:52:45,P_D_004,Zone_D,105.84,32.37,25.71,True,8.429999999999993,14.480000000000004,LARGE,100,1451.11
2026-02-01 05:52:46,P_D_004,Zone_D,118.6,43.71,26.87,True,0.0,3.1400000000000006,SMALL,30,0.0
2026-02-01 05:52:47,P_D_004,Zone_D,117.78,40.88,22.97,True,0.0,5.969999999999999,MEDIUM,60,0.0
2026-02-01 05:52:48,P_D_004,Zone_D,113.06,39.83,26.06,True,1.2099999999999937,7.020000000000003,MEDIUM,60,29.9
2026-02-01 05:52:49,P_D_004,Zone_D,107.35,38.74,25.75,True,6.920000000000002,8.11,MEDIUM,60,977.82
2026-02-01 05:52:50,P_D_004,Zone_D,115.91,44.36,24.32,True,0.0,2.490000000000002,SMALL,30,0.0
2026-02-01 05:52:51,P_D_004,Zone_D,117.92,42.5,25.01,True,0.0,4.350000000000001,SMALL,30,0.0
2026-02-01 05:52:52,P_D_004,Zone_D,116.17,40.91,24.95,True,0.0,5.940000000000005,MEDIUM,60,0.0
2026-02-01 05:52:53,P_D_004,Zone_D,121.0,41.61,24.43,True,0.0,5.240000000000002,MEDIUM,60,0.0
2026-02-01 05:52:54,P_D_004,Zone_D,106.16,31.64,23.82,True,8.11,15.21,LARGE,100,1343.04
2026-02-01 05:52:55,P_D_004,Zone_D,100.8,34.02,24.69,True,13.469999999999999,12.829999999999998,LARGE,100,3704.94
2026-02-01 05:52:56,P_D_004,Zone_D,118.28,42.41,24.64,True,0.0,4.440000000000005,SMALL,30,0.0
2026-02-01 05:52:57,P_D_004,Zone_D,119.14,41.86,24.04,True,0.0,4.990000000000002,SMALL,30,0.0
2026-02-01 05:52:58,P_D_004,Zone_D,120.33,42.27,23.85,True,0.0,4.579999999999998,SMALL,30,0.0
2026-02-01 05:52:59,P_D_004,Zone_D,116.41,43.15,25.39,True,0.0,3.700000000000003,SMALL,30,0.0
2026-02-01 05:53:00,P_D_004,Zone_D,118.32,40.61,25.56,True,0.0,6.240000000000002,MEDIUM,60,0.0
2026-02-01 05:53:01,P_D_004,Zone_D,110.7,37.56,25.73,True,3.569999999999993,9.29,MEDIUM,60,260.25
2026-02-01 05:53:02,P_D_004,Zone_D,104.51,39.11,24.47,True,9.759999999999991,7.740000000000002,MEDIUM,60,1945.12
2026-02-01 05:53:03,P_D_004,Zone_D,115.03,35.75,25.05,True,0.0,11.100000000000001,LARGE,100,0.0
2026-02-01 05:53:04,P_D_004,Zone_D,118.67,42.25,25.03,True,0.0,4.600000000000001,SMALL,30,0.0
2026-02-01 05:53:05,P_D_004,Zone_D,117.89,42.53,23.85,True,0.0,4.32,SMALL,30,0.0
2026-02-01 05:53:06,P_D_004,Zone_D,118.25,41.61,24.03,True,0.0,5.240000000000002,MEDIUM,60,0.0
2026-02-01 05:53:07,P_D_004,Zone_D,113.76,39.92,25.58,True,0.5099999999999909,6.93,MEDIUM,60,5.31
2026-02-01 05:53:08,P_D_004,Zone_D,115.19,41.72,25.39,True,0.0,5.130000000000003,MEDIUM,60,0.0
2026-02-01 05:53:09,P_D_004,Zone_D,116.62,42.9,26.05,True,0.0,3.950000000000003,SMALL,30,0.0
2026-02-01 05:53:10,P_D_004,Zone_D,106.86,40.68,25.58,True,7.409999999999997,6.170000000000002,MEDIUM,60,1121.2
2026-02-01 05:53:11,P_D_004,Zone_D,121.43,41.27,24.93,True,0.0,5.579999999999998,MEDIUM,60,0.0
2026-02-01 05:53:12,P_D_004,Zone_D,118.07,41.53,26.15,True,0.0,5.32,MEDIUM,60,0.0
2026-02-01 05:53:13,P_D_004,Zone_D,115.12,42.13,24.7,True,0.0,4.719999999999999,SMALL,30,0.0
2026-02-01 05:53:14,P_D_004,Zone_D,118.52,41.35,25.94,True,0.0,5.5,MEDIUM,60,0.0
2026-02-01 05:53:15,P_D_004,Zone_D,113.41,34.37,26.29,True,0.8599999999999994,12.480000000000004,LARGE,100,15.1
2026-02-01 05:53:16,P_D_004,Zone_D,118.71,40.41,24.79,True,0.0,6.440000000000005,MEDIUM,60,0.0
2026-02-01 05:53:17,P_D_004,Zone_D,117.35,44.03,24.02,True,0.0,2.8200000000000003,SMALL,30,0.0
2026-02-01 05:53:18,P_D_004,Zone_D,116.56,39.93,24.98,True,0.0,6.920000000000002,MEDIUM,60,0.0
2026-02-01 05:53:19,P_D_004,Zone_D,114.31,39.94,24.52,True,0.0,6.910000000000004,MEDIUM,60,0.0
2026-02-01 05:53:20,P_D_004,Zone_D,112.91,40.98,24.43,True,1.3599999999999994,5.8700000000000045,MEDIUM,60,37.77
2026-02-01 05:53:21,P_D_004,Zone_D,122.84,41.0,23.89,True,0.0,5.850000000000001,MEDIUM,60,0.0
2026-02-01 05:53:22,P_D_004,Zone_D,110.87,36.73,25.29,True,3.3999999999999915,10.120000000000005,LARGE,100,236.05
2026-02-01 05:53:23,P_D_004,Zone_D,109.3,36.58,26.26,True,4.969999999999999,10.270000000000003,LARGE,100,504.38
2026-02-01 05:53:24,P_D_004,Zone_D,101.25,30.47,25.38,True,13.019999999999996,16.380000000000003,LARGE,100,3461.53
2026-02-01 05:53:25,P_D_004,Zone_D,116.5,43.75,24.67,True,0.0,3.1000000000000014,SMALL,30,0.0
2026-02-01 05:53:26,P_D_004,Zone_D,119.62,40.31,25.03,True,0.0,6.539999999999999,MEDIUM,60,0.0
2026-02-01 05:53:27,P_D_004,Zone_D,115.35,35.81,24.53,True,0.0,11.04,LARGE,100,0.0
2026-02-01 05:53:28,P_D_004,Zone_D,118.71,42.13,27.02,True,0.0,4.719999999999999,SMALL,30,0.0
2026-02-01 05:53:29,P_D_004,Zone_D,118.56,40.63,24.45,True,0.0,6.219999999999999,MEDIUM,60,0.0
2026-02-01 05:53:30,P_D_004,Zone_D,113.91,40.96,24.45,True,0.35999999999999943,5.890000000000001,MEDIUM,60,2.65
2026-02-01 05:53:31,P_D_004,Zone_D,116.05,43.04,25.5,True,0.0,3.8100000000000023,SMALL,30,0.0
2026-02-01 05:53:32,P_D_004,Zone_D,110.32,36.8,25.12,True,3.950000000000003,10.050000000000004,LARGE,100,318.6
2026-02-01 05:53:33,P_D_004,Zone_D,120.07,43.09,24.01,True,0.0,3.759999999999998,SMALL,30,0.0
2026-02-01 05:53:34,P_D_004,Zone_D,116.85,41.03,23.55,True,0.0,5.82,MEDIUM,60,0.0
2026-02-01 05:53:35,P_D_004,Zone_D,120.36,42.54,22.32,True,0.0,4.310000000000002,SMALL,30,0.0
2026-02-01 05:53:36,P_D_004,Zone_D,121.98,44.07,24.52,True,0.0,2.780000000000001,SMALL,30,0.0
2026-02-01 05:53:37,P_D_004,Zone_D,112.59,43.49,26.72,True,1.6799999999999926,3.3599999999999994,SMALL,30,57.63
2026-02-01 05:53:38,P_D_004,Zone_D,90.08,34.69,25.21,True,24.189999999999998,12.160000000000004,LARGE,100,11948.63
2026-02-01 05:53:39,P_D_004,Zone_D,117.66,41.19,24.45,True,0.0,5.660000000000004,MEDIUM,60,0.0
2026-02-01 05:53:40,P_D_004,Zone_D,122.0,42.9,25.63,True,0.0,3.950000000000003,SMALL,30,0.0
2026-02-01 05:53:41,P_D_004,Zone_D,120.93,44.67,24.7,True,0.0,2.1799999999999997,SMALL,30,0.0
2026-02-01 05:53:42,P_D_004,Zone_D,105.57,35.78,24.93,True,8.700000000000003,11.07,LARGE,100,1545.56
2026-02-01 05:53:43,P_D_004,Zone_D,119.95,44.23,26.55,True,0.0,2.6200000000000045,SMALL,30,0.0
2026-02-01 05:53:44,P_D_004,Zone_D,115.69,43.45,26.87,True,0.0,3.3999999999999986,SMALL,30,0.0
2026-02-01 05:53:45,P_D_004,Zone_D,115.41,42.7,25.36,True,0.0,4.149999999999999,SMALL,30,0.0
2026-02-01 05:53:46,P_D_004,Zone_D,115.98,42.58,25.09,True,0.0,4.270000000000003,SMALL,30,0.0
2026-02-01 05:53:47,P_D_004,Zone_D,119.34,41.25,24.38,True,0.0,5.600000000000001,MEDIUM,60,0.0
2026-02-01 05:53:48,P_D_004,Zone_D,113.27,35.65,24.75,True,1.0,11.200000000000003,LARGE,100,20.42
2026-02-01 05:53:49,P_D_004,Zone_D,111.19,39.77,25.05,True,3.0799999999999983,7.079999999999998,MEDIUM,60,193.71
2026-02-01 05:53:50,P_D_004,Zone_D,122.86,42.72,25.67,True,0.0,4.130000000000003,SMALL,30,0.0
2026-02-01 05:53:51,P_D_004,Zone_D,99.3,33.81,25.66,True,14.969999999999999,13.04,LARGE,100,4576.04
2026-02-01 05:53:52,P_D_004,Zone_D,117.13,42.99,23.88,True,0.0,3.8599999999999994,SMALL,30,0.0
2026-02-01 05:53:53,P_D_004,Zone_D,119.1,41.35,25.5,True,0.0,5.5,MEDIUM,60,0.0
2026-02-01 05:53:54,P_D_004,Zone_D,118.13,42.77,24.92,True,0.0,4.079999999999998,SMALL,30,0.0
2026-02-01 05:53:55,P_D_004,Zone_D,121.71,43.85,24.27,True,0.0,3.0,SMALL,30,0.0
2026-02-01 05:53:56,P_D_004,Zone_D,116.75,40.76,25.89,True,0.0,6.090000000000003,MEDIUM,60,0.0
2026-02-01 05:53:57,P_D_004,Zone_D,118.59,44.41,23.85,True,0.0,2.440000000000005,SMALL,30,0.0
2026-02-01 05:53:58,P_D_004,Zone_D,122.48,42.36,24.87,True,0.0,4.490000000000002,SMALL,30,0.0
2026-02-01 05:53:59,P_D_004,Zone_D,110.81,40.48,25.12,True,3.4599999999999937,6.3700000000000045,MEDIUM,60,244.45
2026-02-01 05:54:00,P_D_004,Zone_D,110.08,38.45,25.08,True,4.189999999999998,8.399999999999999,MEDIUM,60,358.49
2026-02-01 05:54:01,P_D_004,Zone_D,117.4,39.15,24.85,True,0.0,7.700000000000003,MEDIUM,60,0.0
2026-02-01 05:54:02,P_D_004,Zone_D,111.73,35.52,25.2,True,2.539999999999992,11.329999999999998,LARGE,100,131.74
